Proteina,T-statistic,p-value,log2FC
queF,-1.6346797189388205,0.17745544402399963,0.12540904020009336
LPU83_pLPU83d_1568,0.5639892710290069,0.6028819596914294,-0.4454662809082155
trpE,-0.36642272940848974,0.7326086097811741,0.011290827106854806
luxR5,2.6063296866710393,0.059649654594726945,-0.8243232186986056
proW,0.48227988484029816,0.6548101021883977,-0.08823843746484528
LPU83_pLPU83d_1578,2.0642971005620243,0.10792539833161201,-0.12635983839523135
LPU83_pLPU83d_1583,-1.0112848980111093,0.3690833723031012,0.16188875239678424
kdgK,-1.2824282960658253,0.2689673199150163,0.07988018765254523
LPU83_3005,0.1114795457753104,0.9166061107434385,-0.0037103162209142226
LPU83_3010,-0.36899318782906904,0.7308345101117648,0.06225192463423923
LPU83_3015,0.8979685608429266,0.4199672752448566,-0.253834926729386
xdhA,4.420881472522198,0.011503025401384023,-0.16852139914462683
LPU83_pLPU83d_1628,-0.8014831832259234,0.46776006846376755,0.26258217158809316
LPU83_3030,1.8618812234639648,0.1361037272821711,-0.2835623447412772
LPU83_3040,-0.2727118970709757,0.7985744903881697,0.07270988028792047
LPU83_3045,1.9823445845164798,0.11848334378344366,-0.04895344448766181
LPU83_3050,1.2250881212098188,0.28774803482698036,-0.5686387230655168
LPU83_3055,1.2239457885890117,0.28813458628847344,-0.044837204266201525
gguB,0.07907572039409824,0.940770342176866,-0.007592208411701051
xylG,-0.049337797449890454,0.9630154053932406,0.005070028523675774
LPU83_3086,-0.4176111908914326,0.697673738802298,0.11395267156825639
LPU83_pLPU83d_1698,1.383133707322085,0.238814934567816,-0.03649957653587421
LPU83_3096,1.2495417672666378,0.2795903853036463,-0.5820554331000984
LPU83_pLPU83d_1708,-1.1315597360007366,0.32106101789118024,0.06926446731246116
LPU83_pLPU83d_1713,0.1429088872185268,0.8932719376167314,-0.03389987690328233
LPU83_3111,-1.049805845358027,0.35304685054277163,0.22925184413672461
LPU83_pLPU83d_1723,0.5215054189636977,0.6295576067710635,-0.11367876929095999
LPU83_pLPU83d_1728,0.7499155004757366,0.4950050447307243,-0.20133774795367998
LPU83_pLPU83d_1743,-0.924415943964246,0.40758878168893525,0.3909756378998015
LPU83_3131,0.42321868703137383,0.6938990263403031,-0.07055319447244557
LPU83_pLPU83d_1748,-0.37957080396210346,0.7235554801690005,0.14104058448119972
LPU83_pLPU83d_1753,1.2551066079033908,0.27776499893061074,-0.517643786766925
LPU83_3151,0.5690488913693817,0.599753126915156,-0.22414854862670808
LPU83_pLPU83d_1773,-0.9442125663465654,0.3985246578184458,0.24888260746624624
gltB1,-1.455773645696026,0.21916180850059194,0.09201630086047885
LPU83_pLPU83d_1783,-0.020050873669246353,0.984963104178249,0.006360634248206765
LPU83_pLPU83d_1788,0.2802223729365393,0.793201988825932,-0.026545765980653613
thiD,-1.0807242325806294,0.34062659151117664,0.2613859753687464
LPU83_3171,-0.38215746880789436,0.7217807803860519,0.016443472505599743
LPU83_pLPU83d_1798,0.8197656274638764,0.4583854472255354,-0.07863067832547799
ureE,1.0166762198513533,0.36680100917140346,-0.03779047012000092
LPU83_pLPU83d_1803,2.847520683173259,0.04651226719533313,-0.23360511950136953
FGGY,0.3428443415555205,0.7489750623125491,-0.0571745459203612
LPU83_pLPU83d_1818,-1.00230072797491,0.3729143420776303,0.18355346811562612
LPU83_pLPU83d_1823,0.1126365544005882,0.9157451273597547,-0.04935799006243968
LPU83_pLPU83d_1828,-0.7913560861421266,0.47301708646335344,0.01571891072105558
LPU83_3201,1.512757790795566,0.2048885421194707,-0.21165636738280114
LPU83_pLPU83d_1833,1.1768474368569994,0.3045050581486172,-0.101907858061832
IMP3,0.666280579092039,0.5416922834510645,-0.17888130164787341
LPU83_pLPU83d_1838,-0.726870806363279,0.5075622258777489,0.31464531044902166
ctrA,-0.40876357426797083,0.7036510758715315,0.02816645807561713
melA1,-0.7209454264421077,0.5108289353317081,0.03974767659066458
LPU83_3216,-0.6363452945820047,0.5591424521825533,0.16758774262705067
purA,-0.8199090527035464,0.4583124932821832,0.030351457529118164
melA3,-1.300912076519437,0.26316830362989,0.1031557553064637
LPU83_3226,2.054843933772321,0.10908880591563076,-0.20007387730541382
lpsL,-1.1665210136244692,0.3082088964329129,0.05799429941997403
LPU83_3236,-0.8495153463455173,0.4434495916507372,0.12123631108349642
LPU83_pLPU83d_1868,3.18613943822293,0.033338943046315614,-0.1610611781817255
LPU83_3241,1.5702260511894117,0.19145129536732308,-0.22006143958410362
LPU83_3246,2.9401793321572205,0.042381561632008444,-0.18214921742978873
metQ,-0.45598419530361484,0.6720598769751358,0.030328470343370384
exoY,0.6569838501115859,0.5470704225030629,-0.14944523635028162
LPU83_pLPU83d_1883,1.5193551079674334,0.20329816800018777,-0.4350222096218346
exoK,3.082303326653259,0.03684894497217712,-0.1320168626545808
LPU83_pLPU83d_1888,0.5200943895300527,0.6304557885699029,-0.10288333818195028
prp1,-2.380026386716951,0.07598708516218257,0.3561857222096805
LPU83_pLPU83d_1898,2.453513550612615,0.07017936254184996,-0.23541448859345593
LPU83_pLPU83d_1903,0.9939310556137682,0.37651442898785314,-0.5609644566025871
LPU83_pLPU83d_1908,-0.08500565671243615,0.9363415519585017,0.004644815936444502
LPU83_pLPU83d_1918,0.8996553512083454,0.4191685596422326,-0.4314934483020867
LPU83_pLPU83d_1923,-0.46544164485193706,0.6658268782843986,0.05306938946576878
LPU83_pLPU83d_1928,0.6986121640787211,0.5232802980199596,-0.06883921298992846
LPU83_3281,-0.14272813744279095,0.8934057870766277,0.013498231112968995
LPU83_pLPU83d_1933,0.887084075226725,0.42515151437975063,-0.1826697160625237
LPU83_3291,-0.6935077601323543,0.526156843246288,0.31261127240189523
LPU83_pLPU83d_1938,-0.09121275446121378,0.9317087490272229,0.024609556942287725
LPU83_3306,1.2402846475329439,0.2826523021003581,-0.09020201476080558
LPU83_3311,1.2449019233488525,0.2811211022426938,-0.3181770377704929
hlyD3,-0.5584250648005396,0.606334778956665,0.13481069113030486
celG,-0.8461101868263176,0.44513914885513317,0.15726289171179886
spsE,-0.5872834398651834,0.5885636025655641,0.08298446452137931
purC3,-1.1123930830184454,0.3283143697015327,0.13646356844931518
LPU83_3371,0.8630141136177105,0.4368026638278901,-0.09945633796701969
LPU83_3376,-0.5743676349235878,0.5964752674473328,0.045400879876879685
LPU83_3381,-0.4099443615480977,0.7028518391062257,0.2599454792767357
ygbF,0.49786919496703225,0.6447041775755886,-0.03835796267431846
tolQ,0.011676228598592275,0.9912430772719389,-0.0011361088965138322
LPU83_3442,-2.052336842704654,0.10939966779119623,0.1298100082459115
LPU83_3452,0.5759909003001568,0.5954771707880042,-0.1492477657421567
LPU83_3457,-3.528026819386272,0.024273687124427366,0.4714110700405598
lpiA,1.018227544550775,0.366146568385961,-0.25111420775578885
tkt,-0.1533380835702817,0.8855563215152731,0.007432545201847773
LPU83_3472,-0.13436078399018642,0.8996066232341746,0.023685185991908497
LPU83_3477,-0.05954110952878818,0.955377118719714,0.015000421595395608
suhB3,-1.2529670659558045,0.2784654629130468,0.011632425606119767
arsR,-0.08415559890736712,0.936976253617718,0.019659860744130953
LPU83_3507,-0.2666321187169477,0.8029334825603721,0.1212132975766167
LPU83_3517,0.19728624694049862,0.8532229873145769,-0.020918463850129854
LPU83_3532,0.8949173712425341,0.4214152504277936,-0.07647306599669434
LPU83_3537,2.0037707054975695,0.1156177702046366,-0.9293786775219317
exsC,0.4848168329069762,0.6531593114962693,-0.12543189118950693
LPU83_3567,1.0999928141322792,0.33308643308968516,-0.07873296828502063
LPU83_3583,-0.13397888149434511,0.8998898527349758,0.046317029348333705
LPU83_3588,1.140523866566997,0.317719375890074,-0.041328199031173796
glgC,1.9006845238026033,0.1301360625445146,-0.06959358085029166
soxB,-0.277852595889823,0.7948956921223415,0.022178598658207704
soxB,0.24288925381972973,0.8200378788326061,-0.10295027100920606
rpsU5,-0.15606795402937018,0.8835392269410185,0.016228524781855214
pntB,0.29151715540927853,0.7851486076925083,-0.021071560808636036
LPU83_3618,1.3244927519861631,0.2559458916266174,-0.06327777380987953
pckR,-0.5819896700295816,0.5917980606197611,0.02466163611459038
LPU83_3643,1.5736709854837434,0.19067511930049788,-0.06419505265154513
trhO,0.10732542063812948,0.9196985169780434,-0.03805489171670473
LPU83_3653,-0.12104300804577327,0.9094937840741738,0.014488338723962713
LPU83_3658,0.33759144240130967,0.75264355638586,-0.010743879591373684
LPU83_3663,0.3280212011996317,0.7593474509009024,-0.047304188288904925
xylB,0.917845929424134,0.4106350155353221,-0.06749126848992404
LPU83_3673,-0.43905109428779887,0.6832994568221322,0.13974107805920966
LPU83_3703,1.86072539453142,0.13628595326664172,-0.2363092460312508
LPU83_3718,1.1368101218978277,0.3190998815544521,-0.0685917498006674
LPU83_3723,0.9686035743679057,0.3875926948483138,-0.11740832155525283
LPU83_3728,-2.996951079196435,0.04006226741290892,0.13352600783353452
LPU83_3738,0.22343622501471172,0.8341432249015814,-0.0508081854807223
lysC,-2.24061675002668,0.08856134786680053,0.03746267038778228
LPU83_3773,-0.8819206118066609,0.4276292233840754,0.015513657643285939
LPU83_3778,-0.7090913796110708,0.5174105847202507,0.037807530767462794
LPU83_3783,-0.7731959457854957,0.48255859732365797,0.10443505185459401
ppiD3,-0.07255953104737124,0.9456399595908728,0.0032649971446190307
LPU83_3793,1.2712672417697246,0.2725284014818159,-0.1999399099062309
LPU83_3799,0.12670456069785932,0.9052880771870728,-0.015907914634215814
LPU83_3814,-0.01281900562728993,0.9903860749071359,0.0027026532355733934
tlpA,0.697262727863267,0.5240396535982184,-0.026377784144262506
ftsE,-0.13107934196977855,0.9020408164837594,0.01754831916736066
LPU83_3834,0.18326699701544238,0.8635031218597233,-0.018922437854808294
LPU83_3839,0.15069131362711444,0.8875130155898904,-0.028300796917317683
dnaJ5,-0.4548609513324152,0.6728022946545755,0.04908715903257033
aroK,-0.4410757004742978,0.6819502771554996,0.07742486889631905
LPU83_3859,2.463375445080499,0.06943905338358072,-0.082356673899465
mocD,-0.8385806383115775,0.4488934808679229,0.07199356138935187
LPU83_3880,0.3567617518953202,0.7392944919615221,-0.035814972915204635
argI,2.395081353093706,0.07475420178418746,-0.1354490224828524
fdsC,-0.4189898729349288,0.6967446856813733,0.09209992865147854
atpD,-3.0177236008270785,0.03925097290237447,0.06244373537601433
priA,1.4310538302667124,0.22566154150980347,-0.19564183838770433
LPU83_3910,1.304225945347375,0.26214149139545884,-0.13516804366511437
sucB,0.6645166143056156,0.5427098671739649,-0.017824017994573893
mdh3,-0.5522142668371138,0.6102035520061277,0.032803262298305214
sdhD,1.0888283758897328,0.3374366830024778,-0.1434281130755437
LPU83_3930,-0.1433884874284243,0.8929168032365633,0.009268839542841079
LPU83_3935,-0.45497340506807565,0.6727279470730619,0.023088125299260298
typA,-2.1769261317460584,0.09507064978632034,0.11584693812725888
LPU83_3955,1.829988625378868,0.1412294266033981,-0.060234115225188845
rlmN,-5.220145217467829,0.006426831185498931,0.17398972524450684
ligT,-3.2217727579821513,0.03222619939128575,0.16439406812447643
LPU83_3970,0.8989356878694036,0.4195091748946041,-0.09841297872924315
ftsY,2.2105880158453175,0.09156614999527116,-0.08816129458211819
ffh,-0.10581169761576821,0.9208257906368493,0.002784459807411821
LPU83_3990,-0.45930785055835405,0.6698657271545408,0.03029109622196202
leuC,-0.3610878331187906,0.7362971321957776,0.011467129594905145
LPU83_4000,0.45334933237957376,0.6738021237645335,-0.02325042139082001
glnK,-0.5778155360342827,0.5943565428695874,0.06376182803422381
trxA3,0.10150213633397685,0.9240363546274415,-0.002641971551465616
pdxA3,-0.5838522635600976,0.5906587141850315,0.05290333583447193
LPU83_4031,0.8846534592062876,0.4263163816137349,-0.051367680474072586
thiE3,-0.4778484116348228,0.6576993827770332,0.17491565296496425
LPU83_4041,-0.5168423922795934,0.6325287649664149,0.04980666850010351
manB,1.288563069486149,0.2670290728499752,-0.14412377027829493
kamA,2.1975213159275766,0.09290910187649402,-0.8970638303461929
fdxA,-0.9656256037840998,0.3889135204169035,0.057424425557069725
LPU83_4071,-0.4407917341114697,0.6821394233867072,0.02037116280376594
LPU83_4076,2.644505091098752,0.05730981580394527,-0.2425863490996072
rpmF,0.4066949091922184,0.705052403968324,-0.0769909531964359
LPU83_4096,-2.142022905654789,0.09886292510359802,0.9994516175932091
ndvA,1.3770763874830367,0.24053086513635089,-0.0874025245437231
LPU83_4106,1.1849872822020457,0.3016147971937452,-0.0750640374774676
citE,0.6431042538278278,0.5551688949088743,-0.04735137066578332
ctpA,0.2889012813764601,0.7870109295903976,-0.006971399226106456
modC,-0.5162785701538947,0.6328885878659445,0.05506969413860574
proB,-1.612435920183966,0.18216170585308739,0.0744206789689521
rpmA,-0.9275909219835883,0.4061234905304624,0.17709829429004742
LPU83_4142,-1.2593175882741663,0.27639128609627284,0.3112473268138949
LPU83_4147,2.3115399913210797,0.08189364347174964,-0.1357975795230857
kdpD,-0.5740688594232374,0.5966590926442995,0.09264589493238162
mocB3,0.5726773464018833,0.5975157172634806,-0.02134100215566548
dppB3,0.07543120632874936,0.9434935567314933,-0.008053344811383312
LPU83_4182,-2.151672610875251,0.09779791961608966,0.09411469004997741
purH,-1.5849913553769357,0.18814729904422148,0.03800211123306596
leuS,-1.4855100644970805,0.21159215781942278,0.04035975883421017
gidB,-0.10996629866825207,0.9177323962376169,0.01252682494142121
hemE,-0.11839018405233306,0.9114656904368177,0.00941207846463854
tlpA,0.822052041224366,0.4572235451034411,-0.2901200645008988
LPU83_pLPU83a_0050,-1.8750325913118782,0.1340486962603214,0.28321928043425615
LPU83_pLPU83a_0065,-1.598411200749808,0.1851954364541891,0.34043283954852654
LPU83_pLPU83a_0115,0.24283879928070867,0.8200743599742362,-0.018247422118172096
yegL,-0.2554899045932452,0.8109444902580365,0.02478213798093165
LPU83_pLPU83b_0061,1.798876412477948,0.1464297076583924,-0.09675705885764785
LPU83_pLPU83b_0166,-0.6020456182843835,0.5796051712750153,0.06106776199483832
LPU83_pLPU83b_0176,0.023655214852535637,0.9822606567958165,-0.0055598120998503475
LPU83_pLPU83b_0217,0.4687508746479228,0.6636535490274653,-0.3037328022398018
LPU83_pLPU83b_0276,0.6469641104013779,0.5529084566198431,-0.10006615799188978
LPU83_pLPU83b_0303,1.1250656021317085,0.32350203107776787,-0.2697280217632425
LPU83_pLPU83b_0308,-0.7883366466748285,0.4745933415713022,0.07830559417292093
LPU83_pLPU83b_0324,-1.663415369436644,0.1715624875344424,0.05477836348888587
LPU83_pLPU83b_0374,-0.7985105456314557,0.4692984335832542,0.12317893667736612
LPU83_pLPU83b_0386,2.556785009974753,0.06285174466736435,-0.2060971209767466
acdS,2.977016318809172,0.04085934861669259,-0.19338515090264963
LPU83_pLPU83b_0416,0.20732215711102703,0.8458852290171004,-0.05019469386106934
gabD,-0.006777680893771292,0.9949167879769043,0.0005334109104637719
matA,1.1286139596655145,0.32216617384683965,-0.042987065277053205
LPU83_pLPU83b_0576,-0.48463134747333075,0.6532799256918287,0.2901751389637752
LPU83_pLPU83c_0004,0.842835713320317,0.4467687380499553,-0.0754606161731246
LPU83_pLPU83c_0099,1.5729632207403386,0.19083432036421813,-0.1996469783286834
LPU83_pLPU83c_0114,-0.5785823337686925,0.5938860087416302,0.13182582212085947
LPU83_pLPU83c_0119,0.9063422975690139,0.4160145953992873,-0.1595676597794089
sigD,1.3063422124533859,0.26148779295264696,-0.23893287107958727
LPU83_pLPU83c_0179,-0.31060725390092864,0.7716112202189368,0.03430016474564823
potD1,1.6567430117828505,0.17291235022320547,-0.07520912046543415
LPU83_pLPU83c_0194,-0.25659329564344124,0.8101499050821396,0.032319592998725
ptsI,0.6324103462812742,0.5614647489761667,-0.199800530478484
LPU83_pLPU83c_0204,-0.11836343209196896,0.9114855797551469,0.04771415596144202
LPU83_pLPU83c_0209,1.3625482804465163,0.24469618664939913,-0.15558701137423014
LPU83_pLPU83c_0214,-0.8554152811092827,0.44053442042505536,0.187798102699837
rbsR1,0.3647316535497554,0.7337768735278092,-0.08336725492077335
LPU83_pLPU83c_0264,-1.2955879054584007,0.26482617577797074,0.14648767615174307
LPU83_pLPU83c_0309,-0.19315282491354832,0.856250424154433,0.22312096244426627
yagR,0.3863139508889288,0.7189334687690099,-0.10418467648906571
spsC,0.11630549367423498,0.9130158320041936,-0.04118830541689533
LPU83_pLPU83c_0334,0.024237954174502245,0.9818237589128026,-0.0008337666625273243
LPU83_pLPU83c_0339,-0.7910415522953662,0.473181094676224,0.28024765212197345
LPU83_pLPU83c_0354,-1.7269393479529742,0.15925168253998126,0.66950514676601
LPU83_pLPU83c_0389,2.130859727687347,0.10011106329844362,-0.07277863602869417
LPU83_pLPU83c_0419,-1.653206824296077,0.17363224254490012,0.14709733054345975
LPU83_pLPU83c_0459,1.7798523266451465,0.1497100430872257,-0.2834875788889377
dppA,1.0920965364911912,0.3361579411103526,-0.12167195926359042
mctR,-0.731515097188362,0.5050126242042431,0.10016235672018325
LPU83_pLPU83c_0534,2.8600899615680517,0.04592531432925686,-0.07321057052934421
hupT1,0.8562331552338466,0.440131530835207,-0.13021159721936826
repB3,-0.990818752327835,0.3778608229118471,0.06505881466862817
LPU83_pLPU83c_0614,0.7124415016530351,0.5155442510120828,-0.0743703399739708
lcdH,2.038762288185079,0.11109983567830108,-0.4167189495126742
LPU83_pLPU83c_0624,0.6940370348427496,0.5258580454037068,-0.33749796772628393
LPU83_pLPU83c_0629,0.42721465793718777,0.6912156447043386,-0.18221417716923938
attE,1.3033127840573113,0.2624240489568829,-0.5593230690705262
LPU83_pLPU83c_0684,-0.7585930849362845,0.49033758179739273,0.06073439812897874
soxB,1.1260314973511483,0.3231378964936385,-0.11652662684068815
glnT,0.4041561952946833,0.7067740808964169,-0.03280707861775767
arcB,2.0626486038260907,0.10812729200269196,-0.2411084799339207
ttuB,-2.5060939801290467,0.06633334313439879,1.1094911226726936
LPU83_pLPU83c_0774,-0.06165766939640964,0.9537933367527028,0.011067135056116228
LPU83_pLPU83c_0784,0.29758813808157103,0.7808332045831866,-0.06431334536324407
